Date-Time,Instantaneous computed discharge (cfs),Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous turbidity (FNU)
07/28/2014 11:00,19,290,170,510,130
07/28/2014 10:00,20,290,170,510,130
07/28/2014 09:00,19,270,150,470,120
07/28/2014 08:00,17,270,150,470,120
07/28/2014 07:00,16,250,140,430,110
07/28/2014 06:00,15,220,130,390,100
07/28/2014 05:00,14,250,140,430,110
07/28/2014 04:00,13,250,140,430,110
07/28/2014 03:00,14,250,140,430,110
07/28/2014 02:00,14,250,140,430,110
07/28/2014 01:00,14,250,140,430,110
07/28/2014 00:00,14,220,130,390,100
07/27/2014 23:00,14,250,140,430,110
07/27/2014 22:00,14,220,130,380,98
07/27/2014 21:00,14,220,130,380,98
07/27/2014 20:00,14,210,120,370,95
07/27/2014 19:00,14,210,120,360,93
07/27/2014 18:00,14,210,120,370,96
07/27/2014 17:00,14,210,120,370,94
07/27/2014 16:00,14,190,110,340,86
07/27/2014 15:00,15,210,120,360,92
07/27/2014 14:00,15,210,120,370,96
07/27/2014 13:00,15,220,130,390,100
07/27/2014 12:00,15,250,140,430,110
07/27/2014 11:00,15,250,140,430,110
07/27/2014 10:00,15,270,150,470,120
07/27/2014 09:00,16,270,150,470,120
07/27/2014 08:00,16,270,150,470,120
07/27/2014 07:00,17,290,170,510,130
07/27/2014 06:00,17,290,170,510,130
07/27/2014 05:00,17,310,180,540,140
07/27/2014 04:00,17,310,180,540,140
07/27/2014 03:00,18,310,180,540,140
07/27/2014 02:00,18,310,180,540,140
07/27/2014 01:00,19,330,190,580,150
07/27/2014 00:00,20,310,180,540,140
07/26/2014 23:00,20,330,190,580,150
07/26/2014 22:00,20,330,190,580,150
07/26/2014 21:00,21,310,180,540,140
07/26/2014 20:00,21,290,170,510,130
07/26/2014 19:00,21,290,170,510,130
07/26/2014 18:00,21,270,150,470,120
07/26/2014 17:00,21,250,140,430,110
07/26/2014 16:00,21,250,140,430,110
07/26/2014 15:00,21,250,140,430,110
07/26/2014 14:00,20,220,130,390,100
07/26/2014 13:00,19,220,130,390,100
07/26/2014 12:00,17,220,130,380,98
07/26/2014 11:00,15,220,130,380,98
07/26/2014 10:00,14,220,130,390,100
07/26/2014 09:00,14,220,130,390,99
07/26/2014 08:00,14,220,130,390,99
07/26/2014 07:00,14,220,130,390,100
07/26/2014 06:00,15,220,120,380,97
07/26/2014 05:00,15,220,130,390,100
07/26/2014 04:00,15,210,120,360,92
07/26/2014 03:00,15,200,110,340,88
07/26/2014 02:00,14,190,110,330,85
07/26/2014 01:00,14,180,100,320,81
07/26/2014 00:00,13,180,110,320,82
07/25/2014 23:00,13,180,100,310,80
07/25/2014 22:00,13,170,98,300,76
07/25/2014 21:00,13,180,100,310,80
07/25/2014 20:00,13,180,100,310,80
07/25/2014 19:00,13,190,110,330,84
07/25/2014 18:00,13,190,110,330,85
07/25/2014 17:00,12,190,110,340,86
07/25/2014 16:00,13,200,110,340,88
07/25/2014 15:00,12,200,110,350,89
07/25/2014 14:00,12,200,110,350,89
07/25/2014 13:00,12,200,120,350,91
07/25/2014 12:00,13,210,120,360,93
07/25/2014 11:00,13,220,130,390,100
07/25/2014 10:00,13,220,130,390,99
07/25/2014 09:00,13,250,140,430,110
07/25/2014 08:00,13,270,150,470,120
07/25/2014 07:00,13,270,150,470,120
07/25/2014 06:00,13,250,140,430,110
07/25/2014 05:00,13,270,150,470,120
07/25/2014 04:00,13,250,140,430,110
07/25/2014 03:00,13,220,130,390,100
07/25/2014 02:00,13,210,120,370,96
07/25/2014 01:00,13,220,130,380,98
07/25/2014 00:00,12,140,82,250,64
07/24/2014 23:00,12,140,80,240,62
07/24/2014 22:00,12,140,80,240,62
07/24/2014 21:00,12,130,76,230,59
07/24/2014 20:00,12,140,79,240,61
07/24/2014 19:00,13,150,85,260,66
07/24/2014 18:00,13,150,86,260,67
07/24/2014 17:00,13,160,90,270,70
07/24/2014 16:00,13,160,94,290,73
07/24/2014 15:00,13,170,96,290,75
07/24/2014 14:00,13,180,100,310,79
07/24/2014 13:00,13,180,100,310,80
07/24/2014 12:00,13,190,110,340,86
07/24/2014 11:00,13,200,120,350,91
07/24/2014 10:00,14,210,120,370,95
07/24/2014 09:00,13,200,120,350,90
07/24/2014 08:00,14,220,130,390,99
07/24/2014 07:00,13,210,120,370,95
07/24/2014 06:00,14,210,120,370,95
07/24/2014 05:00,14,220,130,380,98
07/24/2014 04:00,14,220,130,390,100
07/24/2014 03:00,14,210,120,370,96
07/24/2014 02:00,14,200,120,350,91
07/24/2014 01:00,14,210,120,370,96
07/24/2014 00:00,13,200,110,350,89
07/23/2014 23:00,14,170,100,300,78
07/23/2014 22:00,14,170,96,290,75
07/23/2014 21:00,13,170,98,300,76
07/23/2014 20:00,13,170,96,290,75
07/23/2014 19:00,13,160,94,290,73
07/23/2014 18:00,13,160,94,290,73
07/23/2014 17:00,13,170,95,290,74
07/23/2014 16:00,13,170,99,300,77
07/23/2014 15:00,14,180,100,310,79
07/23/2014 14:00,14,180,100,310,79
07/23/2014 13:00,14,180,100,310,80
07/23/2014 12:00,14,180,110,320,82
07/23/2014 11:00,14,200,120,350,90
07/23/2014 10:00,14,190,110,340,86
07/23/2014 09:00,14,190,110,340,86
07/23/2014 08:00,14,190,110,340,86
07/23/2014 07:00,14,190,110,330,84
07/23/2014 06:00,15,190,110,320,83
07/23/2014 05:00,15,190,110,340,87
07/23/2014 04:00,14,190,110,330,85
07/23/2014 03:00,15,210,120,360,92
07/23/2014 02:00,15,200,120,350,91
07/23/2014 01:00,15,210,120,360,92
07/23/2014 00:00,16,210,120,370,94
07/22/2014 23:00,16,190,110,340,87
07/22/2014 22:00,16,190,110,330,84
07/22/2014 21:00,16,180,110,320,82
07/22/2014 20:00,16,180,100,320,81
07/22/2014 19:00,16,190,110,340,86
07/22/2014 18:00,16,190,110,330,84
07/22/2014 17:00,16,180,110,320,82
07/22/2014 16:00,16,190,110,340,86
07/22/2014 15:00,16,200,120,350,90
07/22/2014 14:00,17,200,120,350,91
07/22/2014 13:00,17,210,120,360,92
07/22/2014 12:00,16,200,110,350,89
07/22/2014 11:00,16,200,120,350,90
07/22/2014 10:00,16,210,120,360,92
07/22/2014 09:00,16,200,120,350,90
07/22/2014 08:00,16,200,120,350,90
07/22/2014 07:00,16,210,120,370,94
07/22/2014 06:00,16,210,120,370,95
07/22/2014 05:00,16,210,120,370,95
07/22/2014 04:00,16,210,120,370,95
07/22/2014 03:00,17,210,120,360,92
07/22/2014 02:00,16,220,130,390,100
07/22/2014 01:00,17,250,140,430,110
07/22/2014 00:00,16,210,120,370,96
07/21/2014 23:00,17,210,120,360,93
07/21/2014 22:00,17,200,110,340,88
07/21/2014 21:00,16,220,120,380,97
07/21/2014 20:00,17,210,120,360,92
07/21/2014 19:00,17,190,110,330,84
07/21/2014 18:00,17,210,120,360,92
07/21/2014 17:00,16,200,120,350,90
07/21/2014 16:00,17,250,140,430,110
07/21/2014 15:00,16,250,140,430,110
07/21/2014 14:00,17,220,130,390,100
07/21/2014 13:00,17,250,140,430,110
07/21/2014 12:00,16,220,130,390,100
07/21/2014 11:00,16,220,130,390,100
07/21/2014 10:00,16,220,130,390,100
07/21/2014 09:00,15,220,120,380,97
07/21/2014 08:00,15,210,120,370,96
07/21/2014 07:00,15,220,120,380,97
07/21/2014 06:00,15,220,130,380,98
07/21/2014 05:00,15,210,120,370,94
07/21/2014 04:00,15,210,120,370,94
07/21/2014 03:00,14,210,120,370,96
07/21/2014 02:00,14,210,120,370,94
07/21/2014 01:00,14,200,120,350,91
07/21/2014 00:00,15,200,110,340,88
07/20/2014 23:00,14,190,110,340,86
07/20/2014 22:00,14,200,110,350,89
07/20/2014 21:00,15,200,120,350,91
07/20/2014 20:00,14,200,120,350,91
07/20/2014 19:00,15,200,120,350,90
07/20/2014 18:00,14,190,110,340,86
07/20/2014 17:00,15,190,110,330,84
07/20/2014 16:00,15,190,110,330,85
07/20/2014 15:00,14,190,110,340,87
07/20/2014 14:00,15,200,110,340,88
07/20/2014 13:00,14,200,120,350,90
07/20/2014 12:00,14,210,120,360,93
07/20/2014 11:00,14,210,120,370,94
07/20/2014 10:00,15,210,120,370,95
07/20/2014 09:00,15,210,120,370,95
07/20/2014 08:00,15,210,120,370,94
07/20/2014 07:00,15,210,120,370,95
07/20/2014 06:00,15,210,120,370,95
07/20/2014 05:00,15,220,130,390,100
07/20/2014 04:00,15,220,130,380,98
07/20/2014 03:00,15,220,130,380,98
07/20/2014 02:00,15,220,130,390,100
07/20/2014 01:00,15,220,130,390,100
07/20/2014 00:00,15,220,130,390,100
07/19/2014 23:00,15,220,130,390,100
07/19/2014 22:00,15,220,130,390,100
07/19/2014 21:00,15,250,140,430,110
07/19/2014 20:00,15,220,130,390,100
07/19/2014 19:00,16,220,130,390,100
07/19/2014 18:00,16,250,140,430,110
07/19/2014 17:00,16,250,140,430,110
07/19/2014 16:00,16,220,130,390,100
07/19/2014 15:00,16,250,140,430,110
07/19/2014 14:00,17,250,140,430,110
07/19/2014 13:00,17,250,140,430,110
07/19/2014 12:00,16,270,150,470,120
07/19/2014 11:00,16,270,150,470,120
07/19/2014 10:00,17,290,170,510,130
07/19/2014 09:00,17,290,170,510,130
07/19/2014 08:00,17,310,180,540,140
07/19/2014 07:00,17,270,150,470,120
07/19/2014 06:00,17,270,150,470,120
07/19/2014 05:00,17,270,150,470,120
07/19/2014 04:00,17,290,170,510,130
07/19/2014 03:00,17,360,200,620,160
07/19/2014 02:00,17,310,180,540,140
07/19/2014 01:00,16,290,170,510,130
07/19/2014 00:00,16,270,150,470,120
07/18/2014 23:00,16,250,140,430,110
07/18/2014 22:00,16,250,140,430,110
07/18/2014 21:00,16,220,130,390,100
07/18/2014 20:00,16,220,130,390,100
07/18/2014 19:00,16,250,140,430,110
07/18/2014 18:00,16,250,140,430,110
07/18/2014 17:00,16,220,130,390,100
07/18/2014 16:00,16,250,140,430,110
07/18/2014 15:00,15,250,140,430,110
07/18/2014 14:00,16,250,140,430,110
07/18/2014 13:00,16,250,140,430,110
07/18/2014 12:00,16,250,140,430,110
07/18/2014 11:00,16,250,140,430,110
07/18/2014 10:00,16,250,140,430,110
07/18/2014 09:00,16,270,150,470,120
07/18/2014 08:00,16,270,150,470,120
07/18/2014 07:00,16,250,140,430,110
07/18/2014 06:00,16,250,140,430,110
07/18/2014 05:00,16,250,140,430,110
07/18/2014 04:00,17,250,140,430,110
07/18/2014 03:00,17,250,140,430,110
07/18/2014 02:00,17,270,150,470,120
07/18/2014 01:00,17,270,150,470,120
07/18/2014 00:00,17,270,150,470,120
07/17/2014 23:00,18,270,150,470,120
07/17/2014 22:00,17,270,150,470,120
07/17/2014 21:00,18,270,150,470,120
07/17/2014 20:00,19,270,150,470,120
07/17/2014 19:00,18,270,150,470,120
07/17/2014 18:00,19,290,170,510,130
07/17/2014 17:00,19,290,170,510,130
07/17/2014 16:00,19,290,170,510,130
07/17/2014 15:00,19,310,180,540,140
07/17/2014 14:00,19,310,180,540,140
07/17/2014 13:00,19,330,190,580,150
07/17/2014 12:00,19,330,190,580,150
07/17/2014 11:00,19,330,190,580,150
07/17/2014 10:00,19,360,200,620,160
07/17/2014 09:00,19,360,200,620,160
07/17/2014 08:00,18,380,220,660,170
07/17/2014 07:00,19,360,200,620,160
07/17/2014 06:00,19,380,220,660,170
07/17/2014 05:00,19,380,220,660,170
07/17/2014 04:00,19,380,220,660,170
07/17/2014 03:00,19,380,220,660,170
07/17/2014 02:00,19,400,230,700,180
07/17/2014 01:00,19,400,230,700,180
07/17/2014 00:00,19,400,230,700,180
07/16/2014 23:00,20,400,230,700,180
07/16/2014 22:00,20,400,230,700,180
07/16/2014 21:00,20,400,230,700,180
07/16/2014 20:00,20,420,240,740,190
07/16/2014 19:00,20,420,240,740,190
07/16/2014 18:00,20,420,240,740,190
07/16/2014 17:00,20,420,240,740,190
07/16/2014 16:00,19,440,250,780,200
07/16/2014 15:00,20,440,250,780,200
07/16/2014 14:00,20,440,250,780,200
07/16/2014 13:00,19,490,280,850,220
07/16/2014 12:00,20,490,280,850,220
07/16/2014 11:00,20,510,290,890,230
07/16/2014 10:00,20,550,310,970,250
07/16/2014 09:00,20,600,340,1000,270
07/16/2014 08:00,20,620,350,1100,280
07/16/2014 07:00,20,660,380,1200,300
07/16/2014 06:00,20,710,400,1200,320
07/16/2014 05:00,20,770,440,1400,350
07/16/2014 04:00,20,860,490,1500,390
07/16/2014 03:00,20,920,520,1600,420
07/16/2014 02:00,20,990,560,1700,450
07/16/2014 01:00,20,1100,590,1900,480
07/16/2014 00:00,20,1100,620,1900,500
07/15/2014 23:00,21,1200,670,2100,540
07/15/2014 22:00,20,1200,690,2200,560
07/15/2014 21:00,21,1300,710,2300,580
07/15/2014 20:00,21,1300,750,2400,610
07/15/2014 19:00,21,1400,790,2500,640
07/15/2014 18:00,21,1500,820,2600,670
07/15/2014 17:00,21,1500,830,2600,680
07/15/2014 16:00,21,1500,860,2700,700
07/15/2014 15:00,21,1600,870,2800,710
07/15/2014 14:00,21,1600,870,2800,710
07/15/2014 13:00,22,1500,860,2700,700
07/15/2014 12:00,22,1500,820,2600,670
07/15/2014 11:00,22,1300,750,2400,610
07/15/2014 10:00,22,1100,640,2000,520
07/15/2014 09:00,22,920,520,1600,420
07/15/2014 08:00,23,710,400,1200,320
07/15/2014 07:00,23,490,280,850,220
07/15/2014 06:00,22,380,220,660,170
07/15/2014 05:00,23,310,180,540,140
07/15/2014 04:00,22,270,150,470,120
07/15/2014 03:00,22,270,150,470,120
07/15/2014 02:00,22,270,150,470,120
07/15/2014 01:00,23,270,150,470,120
07/15/2014 00:00,23,270,150,470,120
07/14/2014 23:00,23,270,150,470,120
07/14/2014 22:00,24,290,170,510,130
07/14/2014 21:00,24,290,170,510,130
07/14/2014 20:00,24,290,170,510,130
07/14/2014 19:00,25,310,180,540,140
07/14/2014 18:00,25,310,180,540,140
07/14/2014 17:00,26,310,180,540,140
07/14/2014 16:00,26,310,180,540,140
07/14/2014 15:00,26,310,180,540,140
07/14/2014 14:00,27,310,180,540,140
07/14/2014 13:00,27,310,180,540,140
07/14/2014 12:00,28,330,190,580,150
07/14/2014 11:00,29,330,190,580,150
07/14/2014 10:00,29,330,190,580,150
07/14/2014 09:00,30,360,200,620,160
07/14/2014 08:00,32,380,220,660,170
07/14/2014 07:00,33,400,230,700,180
07/14/2014 06:00,34,400,230,700,180
07/14/2014 05:00,34,420,240,740,190
07/14/2014 04:00,36,420,240,740,190
07/14/2014 03:00,37,440,250,780,200
07/14/2014 02:00,39,440,250,780,200
07/14/2014 01:00,41,460,270,810,210
07/14/2014 00:00,42,460,270,810,210
07/13/2014 23:00,44,460,270,810,210
07/13/2014 22:00,46,490,280,850,220
07/13/2014 21:00,47,490,280,850,220
07/13/2014 20:00,49,460,270,810,210
07/13/2014 19:00,49,460,270,810,210
07/13/2014 18:00,48,420,240,740,190
07/13/2014 17:00,44,380,220,660,170
07/13/2014 16:00,38,290,170,510,130
07/13/2014 15:00,31,210,120,370,95
07/13/2014 14:00,24,150,89,270,69
07/13/2014 13:00,22,140,82,250,64
07/13/2014 12:00,21,140,82,250,64
07/13/2014 11:00,21,150,85,260,66
07/13/2014 10:00,21,170,98,300,76
07/13/2014 09:00,21,150,85,260,66
07/13/2014 08:00,20,150,84,250,65
07/13/2014 07:00,20,140,79,240,61
07/13/2014 06:00,20,150,85,260,66
07/13/2014 05:00,21,140,80,240,62
07/13/2014 04:00,21,140,80,240,62
07/13/2014 03:00,20,140,81,250,63
07/13/2014 02:00,20,130,77,240,60
07/13/2014 01:00,21,130,77,240,60
07/13/2014 00:00,20,130,77,240,60
07/12/2014 23:00,20,130,77,240,60
07/12/2014 22:00,21,130,75,230,58
07/12/2014 21:00,21,130,75,230,58
07/12/2014 20:00,20,130,73,220,57
07/12/2014 19:00,21,130,75,230,58
07/12/2014 18:00,21,130,75,230,58
07/12/2014 17:00,21,140,79,240,61
07/12/2014 16:00,21,140,82,250,64
07/12/2014 15:00,20,140,82,250,64
07/12/2014 14:00,21,150,86,260,67
07/12/2014 13:00,21,150,87,270,68
07/12/2014 12:00,21,150,85,260,66
07/12/2014 11:00,22,160,90,270,70
07/12/2014 10:00,21,160,94,290,73
07/12/2014 09:00,22,170,98,300,76
07/12/2014 08:00,22,180,100,310,80
07/12/2014 07:00,23,190,110,330,84
07/12/2014 06:00,24,190,110,340,87
07/12/2014 05:00,23,200,110,350,89
07/12/2014 04:00,24,200,110,350,89
07/12/2014 03:00,24,190,110,340,86
07/12/2014 02:00,24,190,110,330,85
07/12/2014 01:00,24,190,110,330,85
07/12/2014 00:00,24,190,110,330,85
07/11/2014 23:00,24,190,110,340,86
07/11/2014 22:00,24,190,110,330,84
07/11/2014 21:00,24,180,100,310,80
07/11/2014 20:00,24,170,100,300,78
07/11/2014 19:00,24,170,100,300,78
07/11/2014 18:00,23,170,98,300,76
07/11/2014 17:00,24,170,98,300,76
07/11/2014 16:00,23,170,96,290,75
07/11/2014 15:00,23,180,110,320,82
07/11/2014 14:00,22,180,110,320,82
07/11/2014 13:00,22,180,110,320,82
07/11/2014 12:00,22,190,110,330,85
07/11/2014 11:00,22,190,110,340,87
07/11/2014 10:00,22,190,110,340,87
07/11/2014 09:00,22,200,110,350,89
07/11/2014 08:00,22,200,110,350,89
07/11/2014 07:00,22,200,120,350,90
07/11/2014 06:00,22,200,120,350,90
07/11/2014 05:00,23,200,120,350,90
07/11/2014 04:00,23,200,120,350,90
07/11/2014 03:00,23,200,120,350,91
07/11/2014 02:00,23,210,120,370,95
07/11/2014 01:00,23,210,120,360,93
07/11/2014 00:00,24,210,120,360,92
07/10/2014 23:00,24,210,120,360,92
07/10/2014 22:00,23,210,120,360,92
07/10/2014 21:00,24,210,120,360,92
07/10/2014 20:00,24,210,120,360,93
07/10/2014 19:00,24,210,120,370,96
07/10/2014 18:00,24,220,120,380,97
07/10/2014 17:00,24,220,130,390,99
07/10/2014 16:00,25,220,130,390,100
07/10/2014 15:00,25,220,130,390,100
07/10/2014 14:00,25,250,140,430,110
07/10/2014 13:00,26,250,140,430,110
07/10/2014 12:00,25,250,140,430,110
07/10/2014 11:00,25,250,140,430,110
07/10/2014 10:00,26,250,140,430,110
07/10/2014 09:00,26,270,150,470,120
07/10/2014 08:00,26,270,150,470,120
07/10/2014 07:00,26,270,150,470,120
07/10/2014 06:00,26,270,150,470,120
07/10/2014 05:00,26,290,170,510,130
07/10/2014 04:00,26,290,170,510,130
07/10/2014 03:00,26,310,180,540,140
07/10/2014 02:00,27,310,180,540,140
07/10/2014 01:00,26,330,190,580,150
07/10/2014 00:00,27,290,170,510,130
07/09/2014 23:00,27,290,170,510,130
07/09/2014 22:00,27,290,170,510,130
07/09/2014 21:00,28,290,170,510,130
07/09/2014 20:00,28,330,190,580,150
07/09/2014 19:00,28,330,190,580,150
07/09/2014 18:00,28,290,170,510,130
07/09/2014 17:00,28,290,170,510,130
07/09/2014 16:00,28,290,170,510,130
07/09/2014 15:00,27,270,150,470,120
07/09/2014 14:00,27,290,170,510,130
07/09/2014 13:00,27,290,170,510,130
07/09/2014 12:00,27,290,170,510,130
07/09/2014 11:00,27,290,170,510,130
07/09/2014 10:00,27,290,170,510,130
07/09/2014 09:00,27,270,150,470,120
07/09/2014 08:00,27,270,150,470,120
07/09/2014 07:00,26,270,150,470,120
07/09/2014 06:00,26,270,150,470,120
07/09/2014 05:00,26,270,150,470,120
07/09/2014 04:00,26,270,150,470,120
07/09/2014 03:00,26,270,150,470,120
07/09/2014 02:00,25,270,150,470,120
07/09/2014 01:00,25,290,170,510,130
07/09/2014 00:00,26,290,170,510,130
07/08/2014 23:00,26,270,150,470,120
07/08/2014 22:00,25,270,150,470,120
07/08/2014 21:00,25,270,150,470,120
07/08/2014 20:00,25,270,150,470,120
07/08/2014 19:00,25,270,150,470,120
07/08/2014 18:00,25,290,170,510,130
07/08/2014 17:00,25,290,170,510,130
07/08/2014 16:00,26,290,170,510,130
07/08/2014 15:00,26,290,170,510,130
07/08/2014 14:00,26,290,170,510,130
07/08/2014 13:00,26,290,170,510,130
07/08/2014 12:00,27,290,170,510,130
07/08/2014 11:00,28,290,170,510,130
07/08/2014 10:00,28,290,170,510,130
07/08/2014 09:00,28,310,180,540,140
07/08/2014 08:00,28,290,170,510,130
07/08/2014 07:00,29,290,170,510,130
07/08/2014 06:00,29,310,180,540,140
07/08/2014 05:00,29,310,180,540,140
07/08/2014 04:00,29,310,180,540,140
07/08/2014 03:00,30,290,170,510,130
07/08/2014 02:00,30,310,180,540,140
07/08/2014 01:00,30,290,170,510,130
07/08/2014 00:00,30,310,180,540,140
07/07/2014 23:00,30,310,180,540,140
07/07/2014 22:00,30,310,180,540,140
07/07/2014 21:00,31,330,190,580,150
07/07/2014 20:00,31,310,180,540,140
07/07/2014 19:00,31,310,180,540,140
07/07/2014 18:00,31,310,180,540,140
07/07/2014 17:00,31,310,180,540,140
07/07/2014 16:00,31,310,180,540,140
07/07/2014 15:00,31,310,180,540,140
07/07/2014 14:00,31,310,180,540,140
07/07/2014 13:00,31,330,190,580,150
07/07/2014 12:00,32,310,180,540,140
07/07/2014 11:00,32,310,180,540,140
07/07/2014 10:00,32,360,200,620,160
07/07/2014 09:00,31,330,190,580,150
07/07/2014 08:00,31,330,190,580,150
07/07/2014 07:00,31,310,180,540,140
07/07/2014 06:00,32,310,180,540,140
07/07/2014 05:00,32,330,190,580,150
07/07/2014 04:00,32,310,180,540,140
07/07/2014 03:00,32,310,180,540,140
07/07/2014 02:00,32,310,180,540,140
07/07/2014 01:00,32,290,170,510,130
07/07/2014 00:00,32,310,180,540,140
07/06/2014 23:00,32,310,180,540,140
07/06/2014 22:00,32,290,170,510,130
07/06/2014 21:00,32,290,170,510,130
07/06/2014 20:00,32,290,170,510,130
07/06/2014 19:00,33,290,170,510,130
07/06/2014 18:00,33,290,170,510,130
07/06/2014 17:00,33,310,180,540,140
07/06/2014 16:00,33,310,180,540,140
07/06/2014 15:00,33,310,180,540,140
07/06/2014 14:00,33,310,180,540,140
07/06/2014 13:00,33,310,180,540,140
07/06/2014 12:00,32,330,190,580,150
07/06/2014 11:00,33,310,180,540,140
07/06/2014 10:00,32,330,190,580,150
07/06/2014 09:00,33,330,190,580,150
07/06/2014 08:00,33,330,190,580,150
07/06/2014 07:00,33,330,190,580,150
07/06/2014 06:00,33,330,190,580,150
07/06/2014 05:00,33,360,200,620,160
07/06/2014 04:00,33,360,200,620,160
07/06/2014 03:00,33,360,200,620,160
07/06/2014 02:00,33,360,200,620,160
07/06/2014 01:00,33,380,220,660,170
07/06/2014 00:00,33,380,220,660,170
07/05/2014 23:00,33,380,220,660,170
07/05/2014 22:00,33,380,220,660,170
07/05/2014 21:00,33,400,230,700,180
07/05/2014 20:00,34,400,230,700,180
07/05/2014 19:00,33,400,230,700,180
07/05/2014 18:00,34,420,240,740,190
07/05/2014 17:00,34,420,240,740,190
07/05/2014 16:00,34,420,240,740,190
07/05/2014 15:00,34,440,250,780,200
07/05/2014 14:00,35,440,250,780,200
07/05/2014 13:00,34,460,270,810,210
07/05/2014 12:00,34,490,280,850,220
07/05/2014 11:00,34,490,280,850,220
07/05/2014 10:00,34,510,290,890,230
07/05/2014 09:00,34,530,300,930,240
07/05/2014 08:00,35,530,300,930,240
07/05/2014 07:00,35,570,330,1000,260
07/05/2014 06:00,36,570,330,1000,260
07/05/2014 05:00,36,600,340,1000,270
07/05/2014 04:00,36,600,340,1000,270
07/05/2014 03:00,37,600,340,1000,270
07/05/2014 02:00,36,620,350,1100,280
07/05/2014 01:00,37,640,360,1100,290
07/05/2014 00:00,37,640,360,1100,290
07/04/2014 23:00,37,660,380,1200,300
07/04/2014 22:00,37,680,390,1200,310
07/04/2014 21:00,37,710,400,1200,320
07/04/2014 20:00,37,710,400,1200,320
07/04/2014 19:00,38,730,410,1300,330
07/04/2014 18:00,38,750,430,1300,340
07/04/2014 17:00,38,770,440,1400,350
07/04/2014 16:00,38,790,450,1400,360
07/04/2014 15:00,39,810,460,1400,370
07/04/2014 14:00,39,840,470,1500,380
07/04/2014 13:00,39,860,490,1500,390
07/04/2014 12:00,40,880,500,1600,400
07/04/2014 11:00,40,880,500,1600,400
07/04/2014 10:00,40,900,510,1600,410
07/04/2014 09:00,40,920,520,1600,420
07/04/2014 08:00,40,940,530,1700,430
07/04/2014 07:00,40,970,550,1700,440
07/04/2014 06:00,41,1000,580,1800,470
07/04/2014 05:00,41,1100,590,1900,480
07/04/2014 04:00,42,1100,620,1900,500
07/04/2014 03:00,42,1100,640,2000,520
07/04/2014 02:00,42,1200,660,2100,530
07/04/2014 01:00,42,1200,690,2200,560
07/04/2014 00:00,43,1300,710,2300,580
07/03/2014 23:00,44,1300,740,2300,600
07/03/2014 22:00,45,1400,760,2400,620
07/03/2014 21:00,45,1400,770,2400,630
07/03/2014 20:00,47,1400,810,2600,660
07/03/2014 19:00,47,1500,830,2600,680
07/03/2014 18:00,48,1600,870,2800,710
07/03/2014 17:00,48,1600,910,2900,740
07/03/2014 16:00,49,1700,940,3000,770
07/03/2014 15:00,50,1700,960,3100,790
07/03/2014 14:00,51,1800,1000,3200,820
07/03/2014 13:00,52,1900,1000,3300,850
07/03/2014 12:00,53,1900,1100,3400,880
07/03/2014 11:00,54,2000,1100,3600,920
07/03/2014 10:00,57,2100,1200,3700,950
07/03/2014 09:00,58,2200,1200,3900,1000
07/03/2014 08:00,60,2300,1300,4100,1000
07/03/2014 07:00,63,2400,1300,4300,1100
07/03/2014 06:00,64,2500,1400,4400,1100
07/03/2014 05:00,67,2600,1400,4600,1200
07/03/2014 04:00,70,2600,1500,4800,1200
07/03/2014 03:00,75,2700,1500,4900,1200
07/03/2014 02:00,79,2700,1500,4900,1300
07/03/2014 01:00,84,2700,1500,4900,1300
07/03/2014 00:00,91,2700,1500,4900,1300
07/02/2014 23:00,97,2700,1500,4900,1300
07/02/2014 22:00,105,2700,1500,4900,1300
07/02/2014 21:00,116,2700,1500,4900,1300
07/02/2014 20:00,126,2700,1500,4900,1300
07/02/2014 19:00,138,2700,1500,4900,1300
07/02/2014 18:00,154,2700,1500,4900,1300
07/02/2014 17:00,166,2700,1500,4900,1300
07/02/2014 16:00,182,2700,1500,4900,1300
07/02/2014 15:00,201,2700,1500,4900,1300
07/02/2014 14:00,217,2700,1500,4900,1300
07/02/2014 13:00,233,2700,1500,4900,1300
07/02/2014 12:00,251,2700,1500,4900,1300
07/02/2014 11:00,265,2700,1500,4900,1300
07/02/2014 10:00,275,2700,1500,4900,1300
07/02/2014 09:00,278,2700,1500,4900,1300
07/02/2014 08:00,275,2700,1500,4900,1300
07/02/2014 07:00,267,2700,1500,4900,1300
07/02/2014 06:00,251,2400,1300,4300,1100
07/02/2014 05:00,230,2200,1200,3900,990
07/02/2014 04:00,210,2200,1200,3900,990
07/02/2014 03:00,185,2200,1200,3900,1000
07/02/2014 02:00,166,2100,1200,3700,950
07/02/2014 01:00,151,2100,1200,3700,960
07/02/2014 00:00,138,2100,1200,3800,970
07/01/2014 23:00,127,2100,1200,3800,980
07/01/2014 22:00,118,2200,1200,3900,990
07/01/2014 21:00,110,2200,1200,4000,1000
07/01/2014 20:00,103,2300,1300,4100,1100
07/01/2014 19:00,100,2400,1300,4300,1100
07/01/2014 18:00,96,2500,1400,4500,1100
07/01/2014 17:00,95,2600,1400,4700,1200
07/01/2014 16:00,96,2600,1500,4700,1200
07/01/2014 15:00,97,2700,1500,4900,1200
07/01/2014 14:00,100,2700,1500,4900,1300
07/01/2014 13:00,104,2700,1500,4900,1300
