Date-Time,Instantaneous computed discharge (cfs),Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous turbidity (FNU)
06/13/2015 05:00,214,170,92,310,53
06/13/2015 04:00,208,180,100,330,58
06/13/2015 03:00,232,180,97,320,56
06/13/2015 02:00,235,190,100,340,59
06/13/2015 01:00,248,200,110,360,62
06/13/2015 00:00,248,210,120,390,68
06/12/2015 23:00,238,240,130,430,76
06/12/2015 22:00,251,210,120,390,68
06/12/2015 21:00,248,210,120,390,68
06/12/2015 20:00,244,220,120,400,69
06/12/2015 19:00,226,220,120,400,70
06/12/2015 18:00,232,230,120,410,72
06/12/2015 17:00,223,230,120,410,72
06/12/2015 16:00,223,230,130,420,74
06/12/2015 15:00,235,240,130,430,76
06/12/2015 14:00,238,260,140,470,82
06/12/2015 13:00,223,250,140,460,81
06/12/2015 12:00,235,260,140,490,85
06/12/2015 11:00,232,290,160,530,93
06/12/2015 10:00,229,300,160,550,97
06/12/2015 09:00,248,340,180,630,110
06/12/2015 08:00,268,370,200,680,120
06/12/2015 07:00,251,400,220,740,130
06/12/2015 06:00,268,430,230,790,140
06/12/2015 05:00,278,520,280,960,170
06/12/2015 04:00,281,630,340,1200,210
06/12/2015 03:00,274,780,420,1500,260
06/12/2015 02:00,296,950,510,1800,320
06/12/2015 01:00,303,1300,680,2500,440
06/12/2015 00:00,330,1900,970,3600,640
06/11/2015 23:00,346,3400,1700,6500,1200
06/11/2015 22:00,365,3700,1900,7200,1300
06/11/2015 21:00,335,3700,1900,7200,1300
06/11/2015 20:00,362,3700,1900,7200,1300
06/11/2015 19:00,338,3500,1800,6900,1200
06/11/2015 18:00,330,3400,1700,6600,1200
06/11/2015 17:00,229,1400,740,2700,480
06/11/2015 16:00,214,2900,1500,5600,1000
06/11/2015 15:00,214,310,170,570,100
06/11/2015 14:00,214,210,120,390,68
06/11/2015 13:00,232,210,120,380,67
06/11/2015 12:00,195,200,110,370,65
06/11/2015 11:00,220,220,120,400,69
06/11/2015 10:00,214,230,130,420,74
06/11/2015 09:00,197,260,140,470,82
06/11/2015 08:00,217,280,150,520,91
06/11/2015 07:00,217,310,170,570,100
06/11/2015 06:00,226,340,180,630,110
06/11/2015 05:00,229,400,220,740,130
06/11/2015 04:00,226,490,260,900,160
06/11/2015 03:00,214,600,320,1100,200
06/11/2015 02:00,241,780,420,1500,260
06/11/2015 01:00,251,1100,570,2000,360
06/11/2015 00:00,248,1600,840,3100,550
06/10/2015 23:00,241,2800,1400,5300,960
06/10/2015 22:00,285,3700,1900,7200,1300
06/10/2015 21:00,292,3700,1900,7200,1300
06/10/2015 20:00,303,3700,1900,7300,1300
06/10/2015 19:00,326,3700,1900,7300,1300
06/10/2015 18:00,264,3200,1600,6200,1100
06/10/2015 17:00,299,3000,1500,5800,1100
06/10/2015 16:00,214,87,49,160,27
06/10/2015 15:00,220,78,43,140,24
06/10/2015 14:00,206,78,43,140,24
06/10/2015 13:00,208,81,45,150,25
06/10/2015 12:00,211,84,47,150,26
06/10/2015 11:00,214,84,47,150,26
06/10/2015 10:00,197,87,49,160,27
06/10/2015 09:00,214,91,50,160,28
06/10/2015 08:00,223,94,52,170,29
06/10/2015 07:00,208,91,50,160,28
06/10/2015 06:00,195,97,54,170,30
06/10/2015 05:00,217,100,57,190,32
06/10/2015 04:00,223,110,59,190,33
06/10/2015 03:00,238,110,62,200,35
06/10/2015 02:00,223,110,62,200,35
06/10/2015 01:00,229,120,69,230,39
06/10/2015 00:00,238,120,67,220,38
06/09/2015 23:00,229,120,67,220,38
06/09/2015 22:00,229,120,66,210,37
06/09/2015 21:00,217,110,62,200,35
06/09/2015 20:00,206,110,59,190,33
06/09/2015 19:00,248,100,55,180,31
06/09/2015 18:00,226,94,52,170,29
06/09/2015 17:00,223,91,50,160,28
06/09/2015 16:00,203,91,50,160,28
06/09/2015 15:00,208,91,50,160,28
06/09/2015 14:00,211,91,50,160,28
06/09/2015 13:00,203,91,50,160,28
06/09/2015 12:00,223,91,50,160,28
06/09/2015 11:00,208,94,52,170,29
06/09/2015 10:00,235,97,54,170,30
06/09/2015 09:00,206,110,59,190,33
06/09/2015 08:00,217,110,59,190,33
06/09/2015 07:00,238,110,62,200,35
06/09/2015 06:00,223,120,67,220,38
06/09/2015 05:00,248,120,69,230,39
06/09/2015 04:00,264,130,74,240,42
06/09/2015 03:00,254,150,82,270,47
06/09/2015 02:00,264,150,84,280,48
06/09/2015 01:00,251,160,91,300,52
06/09/2015 00:00,241,160,87,290,50
06/08/2015 23:00,271,160,86,280,49
06/08/2015 22:00,248,160,87,290,50
06/08/2015 21:00,214,150,82,270,47
06/08/2015 20:00,241,130,74,240,42
06/08/2015 19:00,254,130,72,240,41
06/08/2015 18:00,217,110,62,200,35
06/08/2015 17:00,192,100,57,190,32
06/08/2015 16:00,214,100,57,190,32
06/08/2015 15:00,197,100,57,190,32
06/08/2015 14:00,200,110,59,190,33
06/08/2015 13:00,208,100,57,190,32
06/08/2015 12:00,217,110,60,200,34
06/08/2015 11:00,217,110,59,190,33
06/08/2015 10:00,229,100,57,190,32
06/08/2015 09:00,232,110,59,190,33
06/08/2015 08:00,203,110,59,190,33
06/08/2015 07:00,217,110,62,200,35
06/08/2015 06:00,220,110,62,200,35
06/08/2015 05:00,244,120,66,210,37
06/08/2015 04:00,254,120,67,220,38
06/08/2015 03:00,211,130,72,240,41
06/08/2015 02:00,257,130,72,240,41
06/08/2015 01:00,251,130,74,240,42
06/08/2015 00:00,248,140,79,260,45
06/07/2015 23:00,244,150,81,270,46
06/07/2015 22:00,268,140,79,260,45
06/07/2015 21:00,251,140,79,260,45
06/07/2015 20:00,238,140,76,250,43
06/07/2015 19:00,268,140,76,250,43
06/07/2015 18:00,241,130,71,230,40
06/07/2015 17:00,248,130,74,240,42
06/07/2015 16:00,238,130,72,240,41
06/07/2015 15:00,235,130,71,230,40
06/07/2015 14:00,238,130,72,240,41
06/07/2015 13:00,238,130,74,240,42
06/07/2015 12:00,257,140,77,250,44
06/07/2015 11:00,235,150,81,270,46
06/07/2015 10:00,251,150,84,280,48
06/07/2015 09:00,251,170,94,310,54
06/07/2015 08:00,248,170,96,320,55
06/07/2015 07:00,288,190,100,340,60
06/07/2015 06:00,226,220,120,400,69
06/07/2015 05:00,251,240,130,430,76
06/07/2015 04:00,285,310,170,570,100
06/07/2015 03:00,292,370,200,680,120
06/07/2015 02:00,274,400,220,740,130
06/07/2015 01:00,333,280,150,520,91
06/07/2015 00:00,292,260,140,490,85
06/06/2015 23:00,311,290,160,520,92
06/06/2015 22:00,281,260,140,490,85
06/06/2015 21:00,303,210,120,390,68
06/06/2015 20:00,285,190,100,340,60
06/06/2015 19:00,278,170,92,310,53
06/06/2015 18:00,251,150,82,270,47
06/06/2015 17:00,248,140,79,260,45
06/06/2015 16:00,238,150,81,270,46
06/06/2015 15:00,217,160,87,290,50
06/06/2015 14:00,268,150,81,270,46
06/06/2015 13:00,208,140,79,260,45
06/06/2015 12:00,232,140,77,250,44
06/06/2015 11:00,241,150,81,270,46
06/06/2015 10:00,264,150,82,270,47
06/06/2015 09:00,251,150,84,280,48
06/06/2015 08:00,264,170,92,310,53
06/06/2015 07:00,264,170,92,310,53
06/06/2015 06:00,229,170,96,320,55
06/06/2015 05:00,268,190,100,340,59
06/06/2015 04:00,274,200,110,370,65
06/06/2015 03:00,261,240,130,440,77
06/06/2015 02:00,288,260,140,490,85
06/06/2015 01:00,307,280,150,510,90
06/06/2015 00:00,311,230,130,430,75
06/05/2015 23:00,303,230,120,420,73
06/05/2015 22:00,285,230,130,420,74
06/05/2015 21:00,307,250,130,450,79
06/05/2015 20:00,318,260,140,490,85
06/05/2015 19:00,311,240,130,440,77
06/05/2015 18:00,271,210,110,380,66
06/05/2015 17:00,292,160,91,300,52
06/05/2015 16:00,274,150,81,270,46
06/05/2015 15:00,281,150,81,270,46
06/05/2015 14:00,264,150,81,270,46
06/05/2015 13:00,244,150,84,280,48
06/05/2015 12:00,281,150,82,270,47
06/05/2015 11:00,271,150,84,280,48
06/05/2015 10:00,257,150,84,280,48
06/05/2015 09:00,241,150,84,280,48
06/05/2015 08:00,264,160,87,290,50
06/05/2015 07:00,254,160,91,300,52
06/05/2015 06:00,261,170,94,310,54
06/05/2015 05:00,264,180,99,330,57
06/05/2015 04:00,274,200,110,360,62
06/05/2015 03:00,281,200,110,370,65
06/05/2015 02:00,268,230,120,410,72
06/05/2015 01:00,271,250,130,450,79
06/05/2015 00:00,281,270,150,500,88
06/04/2015 23:00,314,300,160,550,97
06/04/2015 22:00,341,310,170,560,99
06/04/2015 21:00,296,290,160,520,92
06/04/2015 20:00,288,240,130,450,78
06/04/2015 19:00,299,210,110,380,66
06/04/2015 18:00,261,180,97,320,56
06/04/2015 17:00,248,200,110,360,63
06/04/2015 16:00,257,170,92,310,53
06/04/2015 15:00,241,190,100,340,59
06/04/2015 14:00,271,170,94,310,54
06/04/2015 13:00,261,180,97,320,56
06/04/2015 12:00,271,180,97,320,56
06/04/2015 11:00,264,180,97,320,56
06/04/2015 10:00,251,180,99,330,57
06/04/2015 09:00,251,190,100,340,59
